crime_rate,crowd_density,time_of_day,weather_condition,longitude,location_type,city,place,safety_score
7.55,253,1,Rainy,77.1858,3,Kolkata,DLF Mall,7.33
4.4,268,1,Foggy,77.293,1,Bangalore,Cyber Hub,8.59
8.24,59,2,Clear,77.1209,5,Mumbai,Park Street,7.22
6.49,540,3,Rainy,77.0519,1,Mumbai,Indiranagar,7.21
7.81,237,2,Rainy,77.2372,1,Bangalore,Connaught Place,7.22
4.12,184,2,Stormy,77.0625,4,Chennai,DLF Mall,7.99
0.35,394,2,Rainy,77.1135,5,Mumbai,Brigade Road,9.74
8.66,685,2,Foggy,77.2272,3,Mumbai,Cyber Hub,6.57
7.17,768,2,Rainy,77.167,4,Chennai,Brigade Road,7.29
9.2,899,3,Cloudy,77.0215,2,Mumbai,MG Road,6.6
8.79,56,3,Rainy,77.1646,5,Bangalore,Marine Drive,5.7
9.74,987,2,Rainy,77.1412,5,Mumbai,Park Street,6.1
7.93,314,2,Stormy,77.2426,5,New Delhi,Salt Lake City,6.29
4.38,198,3,Stormy,77.1517,3,Chennai,MG Road,7.39
4.58,388,1,Stormy,77.2184,5,Mumbai,Connaught Place,7.85
3.01,852,1,Cloudy,77.0421,5,New Delhi,Brigade Road,9.47
8.03,503,1,Foggy,77.1058,5,Kolkata,DLF Mall,6.69
5.33,468,3,Stormy,77.258,3,New Delhi,Marine Drive,7.06
4.29,942,2,Rainy,77.12,2,Mumbai,Brigade Road,8.67
6.4,406,1,Rainy,77.1621,1,Kolkata,Connaught Place,8.02
4.06,539,3,Clear,77.03,1,Chennai,Salt Lake City,8.88
5.61,216,2,Clear,77.2452,1,New Delhi,Marine Drive,8.8
1.06,623,3,Clear,77.2838,2,New Delhi,Marine Drive,10.0
1.77,441,3,Foggy,77.1355,1,Mumbai,Phoenix Marketcity,8.88
7.99,523,1,Stormy,77.2743,5,New Delhi,Cyber Hub,6.51
0.64,476,3,Stormy,77.1378,2,Kolkata,Phoenix Marketcity,9.04
4.75,497,3,Cloudy,77.0106,5,Kolkata,Park Street,7.9
9.87,610,2,Clear,77.1608,1,Bangalore,Cyber Hub,7.17
2.46,661,1,Cloudy,77.1318,1,Kolkata,DLF Mall,10.0
1.97,310,2,Cloudy,77.1601,3,Mumbai,Indiranagar,9.87
6.9,987,1,Cloudy,77.1228,3,Bangalore,Phoenix Marketcity,8.24
7.86,209,3,Clear,77.2032,1,Kolkata,Phoenix Marketcity,7.3
8.12,950,2,Foggy,77.2621,2,Bangalore,Salt Lake City,6.94
0.12,402,2,Rainy,77.1207,1,Mumbai,Phoenix Marketcity,10.0
9.6,325,2,Foggy,77.1244,5,New Delhi,Park Street,5.83
7.25,497,2,Clear,77.2561,1,Chennai,Brigade Road,8.2
3.6,133,1,Cloudy,77.19,5,Chennai,Indiranagar,9.09
5.16,287,1,Cloudy,77.0939,3,Kolkata,Salt Lake City,8.79
1.52,96,3,Foggy,77.057,4,Kolkata,Salt Lake City,8.61
2.0,556,1,Cloudy,77.1492,5,Bangalore,Phoenix Marketcity,9.81
1.72,435,2,Stormy,77.1387,5,Bangalore,Marine Drive,8.8
5.86,671,2,Clear,77.2238,5,Bangalore,MG Road,8.29
1.13,698,3,Stormy,77.1396,1,Kolkata,Marine Drive,8.99
6.88,949,2,Clear,77.0456,5,New Delhi,MG Road,7.94
7.23,926,2,Cloudy,77.1357,1,Kolkata,MG Road,8.09
9.27,175,1,Clear,77.2756,4,Bangalore,MG Road,7.23
3.78,798,2,Cloudy,77.135,2,New Delhi,Park Street,9.35
5.22,745,3,Clear,77.1779,3,Mumbai,Salt Lake City,8.26
2.5,226,1,Cloudy,77.101,4,Kolkata,Salt Lake City,9.75
9.44,754,1,Clear,77.1797,1,Bangalore,Brigade Road,7.57
3.79,575,3,Foggy,77.2057,5,Kolkata,Brigade Road,7.6
6.18,936,1,Stormy,77.0507,2,New Delhi,MG Road,7.72
0.91,208,1,Clear,77.1367,5,Kolkata,Connaught Place,10.0
5.94,334,3,Rainy,77.1229,2,Bangalore,Connaught Place,7.29
3.84,940,3,Stormy,77.054,2,Mumbai,Indiranagar,7.85
7.45,837,1,Stormy,77.2474,2,Mumbai,Salt Lake City,7.19
4.71,268,2,Rainy,77.2635,2,Kolkata,MG Road,8.37
7.97,691,1,Rainy,77.1264,4,Chennai,Brigade Road,7.15
4.83,273,2,Foggy,77.2217,3,Bangalore,Phoenix Marketcity,8.02
6.19,439,3,Rainy,77.0863,3,Kolkata,Phoenix Marketcity,7.11
8.98,364,1,Foggy,77.1627,2,Bangalore,Marine Drive,6.68
5.25,62,1,Stormy,77.1365,3,Kolkata,Indiranagar,7.81
0.2,99,3,Rainy,77.2392,3,Bangalore,Park Street,9.44
3.98,289,2,Rainy,77.0771,2,Bangalore,Cyber Hub,8.67
5.39,962,2,Clear,77.2356,4,Bangalore,MG Road,8.74
7.58,268,3,Clear,77.1732,5,Chennai,Phoenix Marketcity,6.92
0.58,544,2,Rainy,77.094,3,Bangalore,MG Road,9.98
7.85,291,2,Foggy,77.2628,5,Mumbai,Salt Lake City,6.52
6.8,305,3,Stormy,77.1544,1,Chennai,MG Road,6.64
7.65,561,1,Clear,77.1689,3,Bangalore,Connaught Place,8.05
2.28,590,1,Foggy,77.2785,1,Chennai,MG Road,9.51
2.13,465,2,Rainy,77.1101,1,Kolkata,Phoenix Marketcity,9.54
7.18,266,3,Cloudy,77.0445,2,Bangalore,Cyber Hub,7.28
4.96,890,3,Clear,77.1735,3,Mumbai,Indiranagar,8.39
3.57,164,1,Rainy,77.2896,1,Kolkata,DLF Mall,9.1
9.43,665,3,Foggy,77.2597,4,Bangalore,Indiranagar,5.56
2.79,352,1,Cloudy,77.2243,1,Mumbai,DLF Mall,9.95
7.03,992,1,Clear,77.1887,1,Mumbai,MG Road,8.59
5.99,499,1,Foggy,77.2097,2,Mumbai,Connaught Place,7.9
9.82,307,3,Rainy,77.2728,1,Mumbai,Indiranagar,5.83
0.67,94,1,Rainy,77.1639,3,New Delhi,Salt Lake City,10.0
1.58,511,2,Foggy,77.2139,2,Bangalore,Connaught Place,9.47
6.82,956,2,Stormy,77.0947,5,Mumbai,Phoenix Marketcity,6.86
5.91,989,3,Clear,77.2503,2,Bangalore,Brigade Road,8.13
9.57,168,3,Stormy,77.0902,5,Chennai,Park Street,5.01
7.25,820,1,Cloudy,77.1983,3,Mumbai,Cyber Hub,8.06
1.58,655,2,Stormy,77.2881,1,New Delhi,Indiranagar,9.4
5.96,976,2,Rainy,77.0012,5,Bangalore,Connaught Place,7.61
6.4,537,2,Clear,77.0005,4,New Delhi,Connaught Place,8.25
6.5,550,2,Rainy,77.1173,3,Mumbai,Salt Lake City,7.61
4.84,657,1,Clear,77.1765,4,Bangalore,Park Street,9.1
1.33,502,3,Rainy,77.1122,4,Bangalore,Brigade Road,8.97
3.17,708,2,Rainy,77.1005,1,Kolkata,Indiranagar,9.17
4.4,200,1,Foggy,77.2684,1,Kolkata,Marine Drive,8.58
3.94,323,2,Stormy,77.1503,2,New Delhi,Park Street,8.29
3.5,926,2,Rainy,77.1323,2,Kolkata,Indiranagar,8.99
2.04,456,1,Cloudy,77.0414,5,Chennai,Park Street,9.78
6.19,807,1,Clear,77.2925,1,Kolkata,Park Street,8.89
7.34,288,3,Clear,77.0495,3,Chennai,MG Road,7.32
7.86,537,2,Foggy,77.2972,3,Chennai,Park Street,6.86
3.44,491,1,Foggy,77.2356,5,Chennai,Connaught Place,8.52
8.38,954,3,Foggy,77.0032,2,Kolkata,Phoenix Marketcity,6.24
0.53,397,3,Cloudy,77.1283,5,Kolkata,Marine Drive,9.57
6.83,520,1,Clear,77.2968,2,Chennai,Phoenix Marketcity,8.47
3.5,194,1,Rainy,77.2653,1,Chennai,Marine Drive,9.14
3.95,619,3,Foggy,77.2667,5,Mumbai,DLF Mall,7.54
6.51,270,1,Cloudy,77.2912,5,Chennai,Indiranagar,7.95
7.77,337,1,Stormy,77.1269,4,Chennai,Salt Lake City,6.76
8.47,505,1,Rainy,77.2038,1,Mumbai,Phoenix Marketcity,7.21
1.53,793,3,Cloudy,77.1445,1,Bangalore,DLF Mall,9.75
1.09,309,3,Rainy,77.0091,2,Kolkata,Phoenix Marketcity,9.23
2.79,978,1,Cloudy,77.0498,3,New Delhi,Cyber Hub,9.88
1.17,869,3,Rainy,77.0247,3,Kolkata,DLF Mall,9.21
3.39,870,1,Cloudy,77.1235,1,Chennai,MG Road,9.82
8.28,308,3,Cloudy,77.1203,1,Mumbai,MG Road,6.95
7.28,302,1,Stormy,77.0363,5,Bangalore,Cyber Hub,6.75
5.2,589,2,Rainy,77.0944,2,Mumbai,Cyber Hub,8.24
2.05,824,1,Clear,77.062,3,Kolkata,Brigade Road,10.0
8.69,286,2,Stormy,77.0416,3,Chennai,Marine Drive,6.28
6.6,413,1,Clear,77.2385,5,New Delhi,DLF Mall,8.14
1.99,157,3,Foggy,77.2666,1,New Delhi,Phoenix Marketcity,8.74
3.67,228,3,Stormy,77.1263,2,Bangalore,Park Street,7.78
0.78,442,1,Rainy,77.0571,1,New Delhi,Cyber Hub,10.0
1.93,313,1,Clear,77.0742,2,Mumbai,Brigade Road,10.0
5.34,383,1,Rainy,77.1231,3,Bangalore,Park Street,8.24
7.56,318,2,Foggy,77.0198,3,Chennai,Park Street,6.94
1.13,720,3,Clear,77.1084,5,New Delhi,Park Street,9.59
1.12,694,2,Stormy,77.1635,1,Kolkata,DLF Mall,9.59
1.25,183,1,Cloudy,77.0368,3,Chennai,Connaught Place,10.0
5.55,447,2,Clear,77.2184,3,Chennai,Phoenix Marketcity,8.67
5.32,217,1,Foggy,77.2707,2,Bangalore,Park Street,8.12
0.55,338,1,Stormy,77.2672,4,Mumbai,Marine Drive,9.65
1.67,572,2,Rainy,77.15,3,New Delhi,Marine Drive,9.55
6.09,985,1,Stormy,77.1587,4,Chennai,DLF Mall,7.56
7.49,486,2,Cloudy,77.2766,2,New Delhi,Connaught Place,7.8
4.94,989,2,Foggy,77.2502,2,Mumbai,Salt Lake City,8.22
4.57,600,2,Clear,77.1938,1,New Delhi,Phoenix Marketcity,9.29
8.06,129,1,Stormy,77.1034,1,New Delhi,DLF Mall,6.9
6.44,857,3,Foggy,77.1591,3,Mumbai,Phoenix Marketcity,6.9
6.91,715,3,Clear,77.1428,5,Mumbai,MG Road,7.28
3.24,65,3,Stormy,77.1971,2,Kolkata,DLF Mall,7.92
2.65,257,2,Rainy,77.2331,3,Kolkata,Salt Lake City,9.09
1.86,830,3,Rainy,77.0289,2,Chennai,Brigade Road,9.02
5.48,554,3,Clear,77.2256,2,Kolkata,Phoenix Marketcity,8.22
1.75,969,2,Clear,77.1613,4,New Delhi,Brigade Road,10.0
5.75,400,3,Clear,77.1306,1,Mumbai,Phoenix Marketcity,8.18
8.93,434,1,Stormy,77.1931,3,Chennai,Cyber Hub,6.41
7.29,296,3,Clear,77.2293,5,Chennai,Marine Drive,7.04
0.34,708,1,Rainy,77.2834,3,Chennai,DLF Mall,10.0
1.66,824,1,Clear,77.0443,4,Chennai,Park Street,10.0
0.82,408,3,Stormy,77.0658,5,Bangalore,Salt Lake City,8.55
3.99,528,2,Rainy,77.2304,1,Kolkata,DLF Mall,8.81
6.78,74,3,Foggy,77.0971,3,Kolkata,Park Street,6.6
5.52,528,1,Rainy,77.2914,4,Bangalore,DLF Mall,8.1
6.33,945,1,Rainy,77.2691,1,New Delhi,Marine Drive,8.16
0.73,279,3,Clear,77.1584,2,Chennai,Brigade Road,10.0
0.45,187,1,Rainy,77.2944,5,Chennai,Brigade Road,9.86
3.71,804,1,Cloudy,77.1117,1,Chennai,Marine Drive,9.68
9.02,74,1,Cloudy,77.055,5,Mumbai,DLF Mall,6.91
6.44,397,1,Rainy,77.2916,2,Mumbai,Cyber Hub,7.9
7.64,291,2,Clear,77.1167,3,Chennai,Phoenix Marketcity,7.8
8.72,440,3,Foggy,77.2111,3,Bangalore,Indiranagar,5.9
0.11,319,2,Rainy,77.0999,1,Bangalore,Salt Lake City,10.0
5.4,520,3,Foggy,77.2069,4,Mumbai,Indiranagar,7.14
5.07,178,2,Cloudy,77.0805,4,Kolkata,MG Road,8.51
4.7,73,2,Clear,77.0896,2,Mumbai,Connaught Place,9.03
1.19,983,1,Foggy,77.0146,4,Bangalore,Marine Drive,9.72
7.39,967,2,Stormy,77.0924,2,Chennai,Park Street,7.04
7.03,426,3,Cloudy,77.1351,1,Mumbai,Brigade Road,7.47
1.83,563,2,Stormy,77.2801,2,Kolkata,Park Street,9.18
8.88,608,1,Cloudy,77.1262,1,Chennai,Salt Lake City,7.57
5.35,979,1,Rainy,77.2258,1,New Delhi,Indiranagar,8.56
3.34,190,1,Foggy,77.1323,1,Bangalore,Marine Drive,9.0
7.37,167,1,Rainy,77.0895,5,Bangalore,Salt Lake City,7.09
9.48,400,3,Clear,77.0319,4,Chennai,Brigade Road,6.39
2.1,222,1,Stormy,77.0746,5,Mumbai,DLF Mall,8.8
3.88,504,1,Rainy,77.2614,1,Chennai,Brigade Road,9.05
8.84,230,3,Stormy,77.2271,3,Kolkata,Connaught Place,5.61
2.95,90,1,Clear,77.001,1,New Delhi,Cyber Hub,10.0
0.75,788,1,Foggy,77.0739,5,Bangalore,Marine Drive,9.66
1.8,912,1,Stormy,77.2617,2,New Delhi,Park Street,9.46
8.78,736,3,Cloudy,77.2062,4,New Delhi,Indiranagar,6.54
9.75,495,3,Foggy,77.1543,4,Mumbai,Marine Drive,5.4
3.07,435,1,Foggy,77.2065,5,Chennai,Phoenix Marketcity,8.66
6.75,876,2,Clear,77.2169,4,Mumbai,Brigade Road,8.18
1.97,670,1,Clear,77.1039,3,Mumbai,Salt Lake City,10.0
9.13,122,2,Foggy,77.1195,2,Bangalore,Marine Drive,6.37
2.49,781,2,Cloudy,77.2767,2,Mumbai,Phoenix Marketcity,9.86
9.36,666,1,Stormy,77.0463,2,New Delhi,Park Street,6.39
1.29,154,2,Rainy,77.0605,4,Mumbai,MG Road,9.51
9.09,173,1,Stormy,77.1219,2,New Delhi,Park Street,6.4
5.25,254,1,Rainy,77.2257,3,New Delhi,Connaught Place,8.25
8.72,330,2,Stormy,77.2346,2,Mumbai,MG Road,6.38
2.34,406,2,Rainy,77.1712,4,New Delhi,Park Street,9.15
2.13,92,3,Rainy,77.0846,5,Bangalore,MG Road,8.37
0.35,963,3,Clear,77.0091,5,Mumbai,Park Street,9.95
7.21,950,1,Clear,77.0183,5,Bangalore,Marine Drive,8.01
3.33,491,3,Stormy,77.2978,4,Bangalore,Cyber Hub,7.77
3.74,670,3,Clear,77.0223,1,Bangalore,Marine Drive,9.04
3.34,310,2,Rainy,77.1484,2,Chennai,Indiranagar,8.93
4.39,525,1,Stormy,77.2863,2,Kolkata,Brigade Road,8.35
3.81,891,1,Foggy,77.187,5,Kolkata,DLF Mall,8.45
4.21,55,1,Clear,77.0588,3,New Delhi,Brigade Road,9.33
0.74,711,3,Clear,77.1323,2,Chennai,Salt Lake City,10.0
5.09,930,3,Rainy,77.136,5,Bangalore,Connaught Place,7.35
8.48,885,1,Stormy,77.0953,1,Kolkata,Salt Lake City,6.88
9.46,665,1,Foggy,77.1734,4,Kolkata,Phoenix Marketcity,6.35
3.84,995,1,Cloudy,77.1744,2,Kolkata,Cyber Hub,9.56
6.58,698,2,Clear,77.1898,1,Kolkata,DLF Mall,8.51
8.04,277,3,Cloudy,77.0679,3,Kolkata,MG Road,6.84
7.3,741,2,Clear,77.0002,4,Bangalore,Salt Lake City,7.93
8.97,493,1,Stormy,77.0326,3,Mumbai,Park Street,6.41
7.53,540,1,Foggy,77.0049,4,New Delhi,DLF Mall,7.1
1.04,782,2,Foggy,77.0057,1,Mumbai,Indiranagar,9.84
9.77,953,3,Rainy,77.2728,5,Chennai,Park Street,5.48
3.68,365,1,Stormy,77.0254,1,New Delhi,DLF Mall,8.7
1.42,678,3,Foggy,77.1351,1,Mumbai,Salt Lake City,9.07
5.22,370,1,Cloudy,77.0632,2,Kolkata,Cyber Hub,8.89
8.0,798,1,Rainy,77.137,3,New Delhi,Phoenix Marketcity,7.26
9.36,67,2,Foggy,77.2553,4,Kolkata,Marine Drive,6.07
4.02,823,2,Rainy,77.1527,1,Kolkata,Phoenix Marketcity,8.86
8.41,201,1,Foggy,77.01,1,Chennai,Park Street,6.98
1.04,367,2,Rainy,77.2552,1,Kolkata,Connaught Place,9.96
5.84,208,1,Rainy,77.2319,2,Kolkata,Indiranagar,8.11
9.35,733,1,Stormy,77.0112,4,New Delhi,Cyber Hub,6.21
9.37,621,3,Rainy,77.0078,5,New Delhi,Connaught Place,5.58
5.67,165,2,Clear,77.1591,3,New Delhi,Phoenix Marketcity,8.56
9.87,883,2,Clear,77.1235,2,New Delhi,Park Street,7.13
1.51,438,3,Foggy,77.286,4,Mumbai,Marine Drive,8.68
4.78,877,3,Foggy,77.0681,1,Chennai,Indiranagar,7.76
7.72,995,3,Foggy,77.2542,2,Mumbai,DLF Mall,6.51
8.31,607,1,Foggy,77.2548,2,Bangalore,MG Road,7.0
5.97,339,1,Rainy,77.2069,3,Kolkata,Connaught Place,7.98
6.67,659,2,Clear,77.0421,4,Kolkata,Marine Drive,8.16
9.0,193,1,Rainy,77.1891,4,Mumbai,Brigade Road,6.64
9.73,318,3,Clear,77.1193,2,New Delhi,Indiranagar,6.47
3.91,731,3,Clear,77.0019,4,New Delhi,Connaught Place,8.68
6.13,999,2,Foggy,77.0655,1,Bangalore,MG Road,7.85
8.34,268,2,Clear,77.2858,4,Kolkata,MG Road,7.42
9.63,878,1,Cloudy,77.1303,5,Chennai,Connaught Place,6.82
7.83,933,1,Rainy,77.1311,4,New Delhi,Brigade Road,7.25
0.24,387,1,Cloudy,77.1731,3,Kolkata,Brigade Road,10.0
0.93,447,3,Rainy,77.2722,1,Chennai,Park Street,9.42
5.58,229,3,Foggy,77.0863,5,Kolkata,MG Road,6.81
7.81,898,1,Rainy,77.107,2,Mumbai,MG Road,7.46
2.63,794,3,Foggy,77.1067,5,Chennai,Indiranagar,8.11
0.4,175,2,Cloudy,77.1724,4,New Delhi,MG Road,10.0
6.86,661,3,Rainy,77.0766,3,Kolkata,Brigade Road,6.89
3.33,461,3,Rainy,77.0727,4,Bangalore,Connaught Place,8.16
8.67,952,3,Clear,77.0958,4,Mumbai,Phoenix Marketcity,6.82
8.63,483,2,Foggy,77.2851,3,Mumbai,DLF Mall,6.54
1.85,557,3,Clear,77.1928,1,Mumbai,Park Street,9.77
3.02,839,2,Foggy,77.2074,3,Kolkata,Phoenix Marketcity,8.86
8.57,697,2,Clear,77.1197,2,Mumbai,DLF Mall,7.61
2.69,774,1,Rainy,77.0636,3,Mumbai,Park Street,9.38
9.82,217,2,Foggy,77.0831,3,Kolkata,Marine Drive,6.02
3.3,83,1,Foggy,77.0201,4,New Delhi,Indiranagar,8.7
7.76,72,2,Rainy,77.1932,2,Kolkata,MG Road,7.11
7.22,802,2,Rainy,77.2439,2,Chennai,Brigade Road,7.47
8.85,764,1,Cloudy,77.221,3,New Delhi,Brigade Road,7.41
4.7,161,2,Rainy,77.0642,4,Kolkata,DLF Mall,8.15
8.6,54,1,Stormy,77.0084,2,Chennai,Park Street,6.57
8.63,172,3,Cloudy,77.2625,2,Mumbai,Connaught Place,6.68
4.57,105,1,Clear,77.2406,2,Kolkata,MG Road,9.29
8.08,594,1,Rainy,77.0344,5,Bangalore,Salt Lake City,6.89
0.97,938,3,Stormy,77.2417,1,Bangalore,Salt Lake City,9.1
1.61,857,2,Rainy,77.0172,2,New Delhi,Marine Drive,9.73
5.19,266,1,Rainy,77.1687,2,Kolkata,Brigade Road,8.38
1.6,669,2,Stormy,77.1051,5,Mumbai,Park Street,8.89
0.86,734,1,Rainy,77.0003,4,Chennai,Phoenix Marketcity,10.0
7.31,822,2,Foggy,77.2348,1,Bangalore,MG Road,7.34
2.8,594,3,Cloudy,77.0247,2,Mumbai,MG Road,9.1
9.71,229,2,Stormy,77.2525,3,Bangalore,DLF Mall,5.86
9.34,345,1,Foggy,77.2416,1,Mumbai,Brigade Road,6.63
4.13,173,2,Stormy,77.0554,5,Mumbai,Connaught Place,7.78
4.88,737,1,Clear,77.0937,4,Bangalore,Brigade Road,9.1
0.37,205,2,Clear,77.0564,1,Kolkata,Brigade Road,10.0
1.56,828,1,Cloudy,77.2533,2,Bangalore,Cyber Hub,10.0
1.51,913,2,Rainy,77.1499,3,New Delhi,Park Street,9.68
3.71,959,3,Clear,77.0587,3,Chennai,Park Street,8.91
3.39,875,3,Stormy,77.2853,1,Bangalore,Marine Drive,8.12
8.6,201,1,Foggy,77.1484,4,Bangalore,Salt Lake City,6.6
3.61,789,3,Clear,77.2543,1,New Delhi,DLF Mall,9.11
0.86,643,1,Rainy,77.0418,2,Kolkata,Indiranagar,10.0
7.35,359,3,Clear,77.0252,2,Kolkata,Cyber Hub,7.43
9.37,177,1,Stormy,77.0378,4,Bangalore,Connaught Place,6.09
7.87,966,1,Foggy,77.0759,5,Chennai,Connaught Place,6.85
7.31,997,1,Rainy,77.0877,2,Kolkata,Salt Lake City,7.68
8.69,509,1,Clear,77.2635,3,Chennai,Phoenix Marketcity,7.63
0.39,418,3,Rainy,77.1038,4,Kolkata,Cyber Hub,9.33
7.5,186,2,Stormy,77.2618,3,Mumbai,Connaught Place,6.74
1.96,962,2,Stormy,77.0895,2,Chennai,Connaught Place,9.21
1.77,353,1,Cloudy,77.1897,5,Bangalore,Salt Lake City,9.86
5.12,150,3,Cloudy,77.2181,4,Kolkata,Park Street,7.88
6.18,175,3,Clear,77.256,1,Chennai,Cyber Hub,7.96
2.22,496,1,Cloudy,77.1047,2,New Delhi,Connaught Place,10.0
2.88,342,1,Foggy,77.209,2,Chennai,Cyber Hub,9.12
7.75,360,1,Rainy,77.0715,4,Mumbai,Cyber Hub,7.17
7.54,557,1,Clear,77.1329,4,Bangalore,Marine Drive,8.0
3.91,349,3,Rainy,77.0553,3,New Delhi,Connaught Place,8.01
6.6,969,1,Clear,77.1202,2,Bangalore,Phoenix Marketcity,8.65
6.11,493,3,Stormy,77.2797,2,New Delhi,Phoenix Marketcity,6.85
4.58,213,3,Cloudy,77.2281,1,New Delhi,MG Road,8.41
0.87,549,3,Clear,77.1021,4,Chennai,Marine Drive,9.86
9.8,470,1,Cloudy,77.0694,1,Mumbai,Indiranagar,7.17
3.05,108,2,Clear,77.0333,3,Mumbai,Cyber Hub,9.6
2.58,476,2,Rainy,77.248,5,New Delhi,DLF Mall,8.86
0.5,805,1,Rainy,77.0568,4,Mumbai,Salt Lake City,10.0
7.78,52,1,Foggy,77.2826,5,Kolkata,Phoenix Marketcity,6.7
2.78,259,1,Cloudy,77.2043,1,Bangalore,Phoenix Marketcity,9.94
1.46,200,1,Cloudy,77.0178,4,Chennai,DLF Mall,10.0
5.44,653,3,Rainy,77.0878,1,Bangalore,MG Road,7.65
3.98,239,3,Stormy,77.1162,2,New Delhi,Indiranagar,7.66
5.38,635,3,Clear,77.0674,4,Kolkata,DLF Mall,8.07
4.36,552,2,Stormy,77.2497,1,Kolkata,Salt Lake City,8.27
6.74,245,3,Clear,77.0421,5,Mumbai,MG Road,7.25
